datetime,open,high,low,close,volume,adx,bop,ema,sma1,sma2,sma3,sma4,obv,kst,kst_signal,macd,macd_signal,macd_hist,mfi,percent_b,ultosc,Pct_change
2019-12-30 00:00:00,61.29,61.94,59.7,59.72,25483300,9.38611,-0.70089,54.35646,60.23857,58.7355,57.1838,54.3452,1539171100.0,49.69937,42.22522,0.98099,0.87864,0.10235,66.27557,0.64883,51.62065,0.0023497818059752
2019-12-23 00:00:00,60.85,61.61,60.7,61.16,14199800,10.05759,0.34066,54.30255,60.33,58.5805,57.0348,54.24965,1564654400.0,48.84004,41.52782,1.06144,0.85305,0.20838,66.2176,0.8796,61.00858,0.0241125251172136
2019-12-16 00:00:00,60.99,61.06,60.25,60.88,24957000,9.87904,-0.1358,54.23363,60.18857,58.409,56.8372,54.1377,1550454600.0,46.93738,40.8745,1.00206,0.80096,0.2011,66.85009,0.88609,64.20856,-0.0045781556572922
2019-12-09 00:00:00,60.16,61.24,59.51,60.44,22101500,10.11297,0.16185,54.16684,59.92143,58.2315,56.6216,54.02585,1525497600.0,43.13212,40.63141,0.9402,0.75068,0.18952,67.54933,0.86554,67.06705,-0.0072273324572931
2019-12-02 00:00:00,59.94,60.2,58.62,60.1,33040600,10.36489,0.10127,54.10379,59.61,58.1625,56.3848,53.9149,1503396100.0,39.31562,40.96737,0.89237,0.7033,0.18907,67.3758,0.8369,71.39803,-0.0056254136333553
2019-11-25 00:00:00,59.53,60.31,59.45,60.04,15625000,10.86441,0.59303,54.04353,59.24,58.078,56.2092,53.8147,1470355500.0,35.70105,41.90933,0.85296,0.65604,0.19693,76.33722,0.85818,67.46136,-0.0009983361064892
2019-11-18 00:00:00,60.11,60.47,59.08,59.33,18208800,11.30933,-0.56115,53.98326,58.85571,57.9945,56.0466,53.7316,1454730500.0,35.13725,43.68744,0.79636,0.6068,0.18956,70.48932,0.75758,67.32157,-0.0118254497001998
2019-11-11 00:00:00,59.85,60.81,59.74,60.36,21414700,11.78848,0.47664,53.92952,58.42428,57.974,55.9522,53.6555,1472939300.0,40.18841,45.69124,0.78483,0.55941,0.22542,64.37475,0.96673,65.35433,0.01736052587224
2019-11-04 00:00:00,59.45,60.18,59.16,60.17,17898100,11.75321,0.70588,53.8649,58.04571,57.881,55.8112,53.56505,1451524600.0,41.07575,47.37721,0.65383,0.50306,0.15077,54.08196,0.9918,64.41946,-0.0031477799867462
2019-10-21 00:00:00,58.49,59.07,57.87,59.01,25700200,12.14954,0.43333,53.80153,57.78428,57.756,55.7126,53.4839,1433626500.0,43.42279,48.93556,0.49645,0.46537,0.03108,48.09388,0.80187,58.9243,-0.0192787103207578
2019-10-14 00:00:00,57.77,58.4,56.84,58.26,19674700,12.74662,0.3141,53.74918,57.80286,57.699,55.632,53.41795,1407926300.0,42.96016,50.45691,0.40647,0.4576,-0.05113,47.98048,0.64044,60.18214,-0.012709710218607
2019-10-07 00:00:00,57.15,58.05,56.91,57.51,19633300,12.82276,0.31579,53.70385,57.65714,57.6625,55.546,53.35475,1388251600.0,44.74955,52.28317,0.36207,0.47038,-0.10831,48.50137,0.46152,59.03766,-0.0128733264675592
2019-09-30 00:00:00,56.16,57.88,55.11,57.35,42388500,12.59993,0.4296,53.66559,57.54,57.4245,55.413,53.29485,1368618300.0,46.15574,54.28736,0.3765,0.49745,-0.12095,42.25162,0.48724,61.97252,-0.0027821248478524
2019-09-23 00:00:00,57.74,58.49,55.1,56.31,37419900,12.21529,-0.42183,53.62856,57.19714,57.2465,55.328,53.2301,1326229800.0,47.79329,56.27704,0.40573,0.52769,-0.12196,39.22106,0.35905,54.0696,-0.0181342632955535
2019-09-16 00:00:00,57.94,58.45,57.45,57.71,26922100,11.80106,-0.23,53.60162,57.24143,57.1635,55.277,53.1752,1363649700.0,51.70398,57.26748,0.54303,0.55818,-0.01515,45.99224,0.57829,56.89884,0.0248623690285916
2019-09-09 00:00:00,58.96,59.18,57.96,58.34,21347800,12.53981,-0.5082,53.56032,57.24429,57.035,55.2756,53.11305,1390571800.0,53.17151,57.34193,0.56783,0.56197,0.00586,45.22323,0.68185,60.56283,0.0109166522266506
2019-09-02 00:00:00,57.36,59.32,56.79,59.14,33437700,12.9354,0.70356,53.51229,57.1,56.9515,55.2674,53.04645,1411919600.0,55.36217,56.67173,0.52708,0.56051,-0.03343,47.1474,0.80909,58.33675,0.0137127185464518
2019-08-26 00:00:00,56.25,57.55,55.86,57.24,21526300,13.36142,0.5858,53.45573,57.08857,56.848,55.2958,52.9712,1378481900.0,55.10083,55.33362,0.38595,0.56886,-0.18292,53.18534,0.55771,56.36986,-0.0321271559012512
2019-08-19 00:00:00,55.4,56.98,54.83,56.69,25983400,13.67883,0.6,53.4177,57.25571,56.877,55.3392,52.90575,1356955600.0,57.11494,53.62505,0.39365,0.61459,-0.22095,48.85735,0.47265,53.47297,-0.0096086652690426
2019-08-12 00:00:00,57.12,57.28,54.68,54.95,22967300,13.54373,-0.83462,53.38481,57.49571,56.9485,55.385,52.8291,1330972200.0,59.3965,51.12696,0.45375,0.66983,-0.21608,44.0857,0.2112,50.16561,-0.03069324395837
2019-08-05 00:00:00,57.65,58.15,55.24,56.62,53467900,13.39825,-0.35395,53.36908,58.06286,57.092,55.4714,52.75535,1353939500.0,62.78729,48.12438,0.70103,0.72385,-0.02282,43.59632,0.42961,56.88248,0.030391264786169
2019-07-29 00:00:00,56.83,58.21,55.64,57.73,55414800,13.57013,0.35019,53.3364,58.33143,57.036,55.5216,52.68165,1407407400.0,64.06284,44.72735,0.83642,0.72955,0.10686,44.47098,0.60148,60.28614,0.019604380077711
2019-07-22 00:00:00,58.87,59.36,56.93,57.33,32289400,13.99209,-0.63374,53.29225,58.32286,56.866,55.5356,52.60705,1351992600.0,56.70729,41.04428,0.88403,0.70284,0.1812,46.59622,0.56448,55.17591,-0.0069288065130781
2019-07-15 00:00:00,58.54,59.53,58.17,59.06,24654100,14.87139,0.38235,53.25167,58.4,56.736,55.5626,52.53065,1384282000.0,52.37398,37.60579,0.97268,0.65754,0.31514,47.10522,0.81341,62.74428,0.0301761730333158
2019-07-08 00:00:00,58.34,59.06,57.76,58.41,23815700,14.9087,0.05385,53.19329,58.18143,56.532,55.5672,52.45335,1359627900.0,47.1397,34.45802,0.89553,0.57875,0.31678,45.74688,0.75927,70.2345,-0.0110057568574332
2019-07-01 00:00:00,58.68,58.81,57.27,58.37,37796500,15.22743,-0.2013,53.14086,57.37286,56.4005,55.585,52.37725,1335812200.0,43.31918,31.62906,0.85021,0.49956,0.35065,45.68948,0.77903,68.58276,-0.0006848142441362
2019-06-24 00:00:00,58.93,59.19,58.34,58.92,18576100,15.71714,-0.01177,53.08831,56.71857,56.206,55.5834,52.314,1373608700.0,39.72372,28.66175,0.78408,0.4119,0.37218,54.30934,0.88747,66.44779,0.009422648620867
2019-06-17 00:00:00,57.69,58.58,57.44,58.5,22949900,15.46861,0.71053,53.0297,56.10857,55.895,55.5766,52.2455,1355032600.0,34.6321,25.68705,0.63226,0.31885,0.31341,55.57187,0.86316,66.75455,-0.0071283095723014
2019-06-10 00:00:00,57.78,58.36,57.17,57.67,34131000,15.52255,-0.09244,52.97472,55.62857,55.6455,55.5756,52.18275,1332082700.0,32.37331,22.31299,0.47205,0.2405,0.23156,56.76702,0.78751,60.80528,-0.0141880341880341
2019-06-03 00:00:00,57.89,58.19,57.49,57.87,37111500,15.69589,-0.02857,52.92753,55.48571,55.418,55.5836,52.1198,1366213700.0,32.21403,18.0112,0.34522,0.18261,0.16261,56.66357,0.84478,61.29592,0.0034680076296167
2019-05-27 00:00:00,52.9,57.74,52.75,57.53,93760000,15.67068,0.92785,52.87786,55.37143,55.2,55.5966,52.06875,1329102200.0,30.91521,12.33284,0.15794,0.14196,0.01598,49.27132,0.83659,59.57808,-0.0058752376015205
2019-05-20 00:00:00,53.78,53.95,52.52,52.75,24031800,15.85538,-0.72028,52.8311,55.41286,54.937,55.6406,52.0196,1235342200.0,25.76085,5.20534,-0.04877,0.13796,-0.18673,42.62842,0.18864,47.68953,-0.0830870849991308
2019-05-13 00:00:00,54.16,54.8,53.25,53.79,23709500,15.79424,-0.23871,52.83192,56.18,54.8635,55.8022,51.9984,1259374000.0,24.04409,-2.75569,0.17479,0.18465,-0.00986,49.0066,0.3567,54.16748,0.0197156398104265
2019-05-06 00:00:00,54.12,55.16,53.49,54.65,29401500,16.15001,0.31737,52.82229,56.75571,54.679,55.9078,51.9764,1283083500.0,21.6791,-11.65138,0.3517,0.18711,0.16459,49.04307,0.4966,60.31421,0.0159881018776724
2019-04-29 00:00:00,55.32,56.08,53.78,55.14,44699100,16.67313,-0.07826,52.80392,56.87714,54.3765,55.995,51.9542,1312485000.0,16.61333,-21.26127,0.48482,0.14596,0.33886,56.3112,0.57601,61.46433,0.0089661482159195
2019-04-22 00:00:00,56.92,57.53,55.73,56.67,33013100,17.40053,-0.13889,52.78044,56.76143,54.1855,56.0894,51.9295,1357184100.0,12.95141,-31.49972,0.59779,0.06125,0.53655,59.15518,0.73981,58.64572,0.0277475516866159
2019-04-15 00:00:00,57.6,57.87,56.42,57.07,27571700,18.06524,-0.36552,52.74135,56.48429,53.9475,56.1338,51.8962,1390197200.0,4.2656,-42.61452,0.57751,-0.07289,0.6504,67.98418,0.80382,59.06723,0.0070584083289217
2019-04-08 00:00:00,58.12,58.5,57.52,57.82,13447200,18.27937,-0.30612,52.69785,56.18571,53.8245,56.1484,51.8639,1417768900.0,-6.34284,-53.63774,0.50249,-0.23549,0.73798,74.7737,0.90373,57.02967,0.0131417557385666
2019-04-01 00:00:00,57.78,58.12,57.17,58.12,23586200,17.64605,0.35789,52.64637,55.89429,53.599,56.1472,51.8304,1431216100.0,-18.89122,-64.05184,0.32307,-0.41998,0.74306,75.74428,0.99163,61.53744,0.0051885160843998
2019-03-25 00:00:00,55.89,58.05,55.82,57.82,40702500,17.14636,0.86547,52.59136,55.37429,53.455,56.1648,51.79735,1407629900.0,-33.23226,-73.17991,0.05882,-0.60575,0.66457,67.50396,1.02158,62.93591,-0.0051617343427391
2019-03-18 00:00:00,54.3,55.52,54.1,55.5,33443200,16.64062,0.84507,52.53881,54.64286,53.313,56.1706,51.7661,1366927400.0,-45.88843,-80.91941,-0.24877,-0.77189,0.52312,54.94142,0.79139,54.27421,-0.0401245243860256
2019-03-11 00:00:00,55.44,56.21,54.23,54.33,37935200,17.43868,-0.5606,52.50905,54.35857,53.236,56.1908,51.74485,1333484200.0,-56.01709,-87.34983,-0.40154,-0.90267,0.50113,47.49683,0.65064,49.37738,-0.021081081081081
2019-03-04 00:00:00,55.1,55.48,54.06,54.73,36914100,18.20789,-0.26056,52.49075,54.18571,53.0625,56.243,51.7245,1371419400.0,-64.80989,-92.39858,-0.47155,-1.02795,0.5564,40.37191,0.72318,54.27278,0.0073624148720781
2019-02-25 00:00:00,56.01,56.3,54.79,54.98,35615400,19.47112,-0.68212,52.46824,54.01143,52.981,56.2688,51.69895,1408333500.0,-75.53274,-96.20832,-0.59478,-1.16705,0.57227,46.41997,0.77332,59.19538,0.0045678786771423
2019-02-18 00:00:00,54.28,56.1,54.23,55.78,36916200,20.3608,0.80214,52.443,53.62429,52.92,56.3956,51.67255,1443948900.0,-87.08177,-98.60144,-0.76887,-1.31012,0.54125,46.64937,0.90158,63.60337,0.0145507457257185
2019-02-11 00:00:00,52.89,54.62,52.53,54.48,34107400,21.42894,0.76077,52.40946,52.98143,53.013,56.4592,51.6385,1407032700.0,-94.94341,-98.95873,-1.06135,-1.44543,0.38409,39.14916,0.68652,64.31089,-0.0233058443886698
2019-02-04 00:00:00,53.41,53.94,52.03,52.7,23831000,22.71578,-0.37173,52.38865,52.35571,53.1855,56.5954,51.60915,1372925300.0,-100.06975,-97.45873,-1.28685,-1.54146,0.25461,39.48625,0.44538,62.68941,-0.0326725403817913
2019-01-28 00:00:00,52.74,54.59,52.43,53.51,39282900,23.66898,0.35648,52.38552,51.77,53.5785,56.751,51.5918,1396756300.0,-101.04381,-94.50892,-1.37471,-1.60511,0.2304,48.36697,0.49374,58.98391,0.015370018975332
2019-01-21 00:00:00,53.26,53.41,51.9,53.12,23305100,24.90401,-0.09271,52.37422,51.45714,53.8735,56.8492,51.57655,1357473400.0,-102.88784,-90.67054,-1.54934,-1.66271,0.11337,39.32299,0.43757,55.2684,-0.0072883573163894
2019-01-14 00:00:00,51.81,53.76,51.21,53.51,51731900,25.48674,0.66667,52.36673,51.28428,54.1665,56.996,51.5684,1380778500.0,-103.76215,-86.02836,-1.70999,-1.69105,-0.01894,38.71339,0.44884,46.56106,0.0073418674698795
2019-01-07 00:00:00,51.3,52.51,50.96,52.27,40579700,26.11429,0.62581,52.35523,51.44143,54.4545,57.2076,51.5605,1329046600.0,-101.45588,-80.52095,-1.92986,-1.68632,-0.24355,31.07686,0.3389,43.91461,-0.0231732386469817
2018-12-31 00:00:00,50.27,51.48,49.24,51.28,35678900,25.97902,0.45089,52.35609,51.59,54.7975,57.4278,51.55635,1288466900.0,-99.09756,-74.74181,-2.05618,-1.62543,-0.43075,26.14323,0.24852,38.86785,-0.0189401186148843
2018-12-24 00:00:00,48.28,50.91,47.05,50.1,52820900,25.10702,0.4715,52.36691,52.15571,55.155,57.67,51.54955,1252788000.0,-97.0708,-68.61336,-2.0867,-1.51774,-0.56895,21.39326,0.13732,36.32122,-0.0230109204368175
2018-12-17 00:00:00,51.39,51.79,48.55,48.6,90364100,23.75134,-0.86111,52.38969,52.85286,55.584,57.9252,51.5375,1199967100.0,-90.29738,-61.87934,-1.97515,-1.3755,-0.59965,26.7091,-0.01938,31.14506,-0.029940119760479
2018-12-10 00:00:00,51.93,53.27,51.11,51.32,51795000,22.76124,-0.28241,52.42778,53.61857,56.1185,58.1638,51.53575,1290331200.0,-81.44336,-54.57318,-1.65132,-1.22559,-0.42573,33.75344,0.10585,42.77286,0.0559670781893004
2018-12-03 00:00:00,55.74,56.14,51.74,51.91,44872500,22.68663,-0.87046,52.43891,53.55286,56.5175,58.3442,51.5184,1342126200.0,-73.52152,-47.29516,-1.49093,-1.11916,-0.37177,35.06491,0.10395,43.47302,0.0114964925954792
2018-11-26 00:00:00,53.77,54.78,52.68,54.61,32955800,22.89228,0.4,52.44423,53.72286,56.8365,58.4876,51.50085,1386998700.0,-66.49834,-40.09985,-1.32459,-1.02622,-0.29837,40.59341,0.2961,48.86285,0.0520130995954537
2018-11-19 00:00:00,55.12,55.42,53.15,53.31,33708000,22.11395,-0.79736,52.42246,53.60143,57.035,58.584,51.47105,1354042900.0,-61.10824,-33.36542,-1.36792,-0.95162,-0.4163,39.97123,0.15574,40.39004,-0.0238051638893974
2018-11-12 00:00:00,54.91,55.38,53.67,55.24,50057200,21.46128,0.19298,52.41354,54.22,57.292,58.6992,51.45065,1387750900.0,-54.19548,-26.96116,-1.27097,-0.84755,-0.42342,40.09056,0.30118,43.04147,0.0362033389607954
2018-11-05 00:00:00,54.0,56.03,53.72,54.98,36670300,20.96347,0.42424,52.38513,54.60429,57.4335,58.7712,51.41855,1337693700.0,-49.44365,-21.44075,-1.32525,-0.74169,-0.58356,41.67494,0.25862,36.4975,-0.0047067342505431
2018-10-22 00:00:00,51.51,54.61,50.22,53.96,80917100,20.44644,0.55809,52.35905,55.40143,57.6105,58.8378,51.37765,1301023400.0,-43.94144,-16.51593,-1.34878,-0.5958,-0.75298,41.13237,0.13301,36.84181,-0.0185522008002909
2018-10-15 00:00:00,53.33,53.52,50.09,50.86,92397500,18.90931,-0.72012,52.34296,56.18,57.899,58.9208,51.3567,1220106300.0,-36.46467,-12.39852,-1.25534,-0.40756,-0.84778,35.42319,-0.23974,28.92752,-0.0574499629355078
2018-10-08 00:00:00,53.75,54.56,53.01,53.1,33989300,16.42656,-0.41935,52.35787,57.34,58.3975,59.0802,51.3482,1312503800.0,-24.54188,-9.16968,-0.80218,-0.19561,-0.60657,39.63121,-0.22221,30.33896,0.0440424695241841
2018-10-01 00:00:00,57.41,57.71,53.37,53.76,59786500,14.63665,-0.84101,52.35041,58.22143,58.696,59.2006,51.33605,1346493100.0,-15.94122,-7.3533,-0.44019,-0.04397,-0.39622,47.21276,-0.39687,31.47811,0.0124293785310733
2018-09-24 00:00:00,58.25,59.04,57.4,57.64,22926200,12.83752,-0.37195,52.33624,58.98857,58.9585,59.3002,51.3137,1406279600.0,-8.76376,-6.322,-0.03895,0.05508,-0.09404,57.03412,0.07828,41.25697,0.072172619047619
2018-09-17 00:00:00,60.36,60.44,57.82,57.93,29841800,12.82694,-0.92748,52.28294,59.10143,59.0695,59.3144,51.2687,1429205800.0,-5.88841,-6.12986,0.07868,0.07859,9e-05,55.97934,0.11668,46.90771,0.005031228313671
2018-09-10 00:00:00,59.39,61.16,59.39,60.56,29622900,13.08805,0.66102,52.22618,59.20857,59.1175,59.3138,51.22105,1459047600.0,-3.4699,-6.12638,0.19816,0.07857,0.11959,55.14007,1.01692,52.77026,0.0453996202313136
2018-09-03 00:00:00,59.14,59.87,58.41,59.41,27718400,13.67398,0.18493,52.14243,59.02714,58.9795,59.2386,51.15965,1429424700.0,-4.51183,-6.38414,0.07999,0.04867,0.03131,48.59144,0.66037,51.5052,-0.0189894319682959
2018-08-27 00:00:00,59.11,59.72,58.56,58.98,23915800,14.10265,-0.11207,52.06939,59.01143,58.897,59.1814,51.0957,1401706300.0,-5.12022,-6.53269,0.04508,0.04085,0.00424,48.28923,0.52909,53.2928,-0.0072378387476855
2018-08-20 00:00:00,59.25,60.3,59.14,59.27,23850700,14.67562,0.01724,51.99993,58.91286,58.898,59.1232,51.0323,1425622100.0,-6.8848,-6.74554,0.04366,0.03979,0.00387,48.83565,0.63037,53.90561,0.0049169209901662
2018-08-13 00:00:00,58.54,59.34,58.21,59.13,24625800,15.72295,0.52212,51.92687,58.81429,58.84,59.038,50.97815,1401771400.0,-7.40506,-6.98194,0.01168,0.03882,-0.02714,42.84801,0.59962,54.62774,-0.0023620718744727
2018-08-06 00:00:00,58.73,58.97,57.02,58.43,29671000,16.06222,-0.15385,51.85447,58.71714,58.709,58.964,50.9345,1377145600.0,-8.19447,-6.49428,-0.01505,0.0456,-0.06065,43.24014,0.42101,54.96058,-0.0118383223406054
2018-07-30 00:00:00,58.83,59.87,58.61,58.68,26191100,16.105,-0.11905,51.78839,58.66571,58.6345,58.884,50.89455,1406816600.0,-6.65955,-5.59059,0.02233,0.06077,-0.03844,50.96309,0.51182,53.45314,0.0042786239945233
2018-07-23 00:00:00,59.36,59.88,58.06,59.29,29367900,17.30105,-0.03846,51.71913,58.64286,58.5015,58.7846,50.8499,1433007700.0,-7.03454,-4.73186,0.04425,0.07038,-0.02613,50.3391,0.67626,57.09565,0.0103953646898431
2018-07-16 00:00:00,58.27,59.75,57.92,59.3,27718300,18.58909,0.56284,51.64304,58.70571,58.603,58.6684,50.80675,1462375600.0,-5.85708,-3.91972,0.00948,0.07691,-0.06743,42.31862,0.63748,52.21723,0.0001686625063248
2018-07-09 00:00:00,58.61,59.14,57.94,58.29,31795100,19.87852,-0.26667,51.56608,58.92429,58.586,58.574,50.7629,1434657300.0,-5.78974,-3.36057,-0.03606,0.09377,-0.12982,42.07318,0.44128,53.11909,-0.0170320404721753
2018-07-02 00:00:00,58.73,59.5,58.21,58.58,31937700,20.81095,-0.11628,51.4985,59.03571,58.736,58.5094,50.7223,1466452400.0,-5.8488,-2.04321,0.00918,0.12622,-0.11704,50.49467,0.47191,57.86847,0.0049751243781095
2018-06-25 00:00:00,57.65,58.62,57.35,58.45,21162400,21.98912,0.62992,51.42733,59.09714,58.831,58.443,50.67805,1434514700.0,-7.03584,-0.03948,0.03726,0.15548,-0.11822,41.64871,0.43378,56.52158,-0.0022191874359849
2018-06-18 00:00:00,58.23,58.77,57.14,58.07,30218800,22.60733,-0.09816,51.35675,59.29857,58.8295,58.379,50.6318,1413352300.0,-9.01241,3.13107,0.0858,0.18504,-0.09924,35.42248,0.36803,56.68933,-0.0065012831479898
2018-06-11 00:00:00,59.27,59.69,57.58,58.52,35839100,23.2731,-0.35545,51.28928,59.41571,58.949,58.3004,50.5849,1443571100.0,-3.01608,7.61756,0.18519,0.20985,-0.02465,35.44433,0.42702,55.64229,0.0077492681246771
2018-06-04 00:00:00,60.75,61.21,59.31,59.73,20491200,24.22705,-0.53684,51.21661,59.31286,59.2275,58.2062,50.54285,1479410200.0,-0.06128,12.15922,0.26354,0.21601,0.04753,44.4426,0.56818,60.59795,0.0206766917293232
2018-05-28 00:00:00,59.3,61.05,59.26,60.83,25001300,25.89608,0.85475,51.13105,59.03143,59.405,58.0886,50.4939,1499901400.0,1.06898,17.01587,0.23651,0.20413,0.03239,43.11375,0.67442,61.88597,0.01841620626151
2018-05-21 00:00:00,58.51,59.26,57.8,59.07,19784000,27.79158,0.38356,51.03358,58.77,59.533,57.9524,50.4379,1474900100.0,0.27478,23.07094,0.08657,0.19603,-0.10946,42.16365,0.44743,57.42647,-0.0289330922242314
2018-05-14 00:00:00,60.18,60.36,58.8,59.01,20405000,28.83129,-0.75,50.95281,58.63286,59.7225,57.8636,50.39325,1455116100.0,-0.82472,30.61643,0.07313,0.22339,-0.15026,49.68628,0.42302,57.13705,-0.0010157440325038
2018-05-07 00:00:00,59.06,60.03,58.46,59.86,26954700,30.53676,0.50955,50.87183,58.27571,59.7985,57.7604,50.34555,1475521100.0,6.06648,39.73747,0.06103,0.26096,-0.19993,42.38505,0.50664,58.39624,0.0144043382477545
2018-04-30 00:00:00,57.86,59.37,57.35,58.89,29038800,32.14383,0.5099,50.7815,57.85857,59.8225,57.6218,50.29445,1448566400.0,12.18474,49.57163,-0.04186,0.31094,-0.3528,35.60462,0.3994,54.94313,-0.0162044771132642
2018-04-23 00:00:00,57.85,58.12,56.22,57.8,31740300,33.41218,-0.02632,50.7,57.44857,59.832,57.4928,50.24575,1419527600.0,21.49912,59.00924,-0.0738,0.39914,-0.47294,35.66217,0.28045,44.5193,-0.0185090847342503
2018-04-16 00:00:00,58.88,59.07,56.64,57.76,32608400,33.82893,-0.46091,50.62865,57.95143,59.9135,57.389,50.20535,1387787300.0,31.36598,68.09174,-0.00252,0.51738,-0.5199,35.56514,0.26274,46.43812,-0.0006920415224913
2018-04-09 00:00:00,58.54,60.25,58.24,59.0,26020200,34.46845,0.22886,50.55698,58.12286,59.979,57.3034,50.16195,1420395700.0,37.85886,76.18935,0.09257,0.64735,-0.55478,41.03601,0.38997,44.50149,0.0214681440443214
2018-04-02 00:00:00,56.82,58.65,56.42,58.11,33407800,35.95187,0.57847,50.47212,58.45,59.971,57.1848,50.10985,1394375500.0,43.64856,83.84641,0.08633,0.78605,-0.69971,40.78552,0.2912,47.84336,-0.0150847457627119
2018-03-26 00:00:00,56.75,58.12,55.21,56.51,38158200,36.23955,-0.08247,50.39536,58.78857,59.981,57.0666,50.0588,1360967700.0,55.56466,91.49956,0.16774,0.96097,-0.79323,38.02871,0.10918,47.73082,-0.0275339872655309
2018-03-19 00:00:00,56.68,57.68,55.69,56.94,31188000,36.06488,0.13065,50.33391,59.06143,60.061,56.9626,50.015,1399125900.0,68.18419,98.09925,0.43211,1.15928,-0.72717,43.58096,0.13202,48.20994,0.0076092726950982
2018-03-12 00:00:00,58.98,59.43,55.97,56.02,30417900,36.07418,-0.85549,50.26751,59.56429,60.1555,56.8756,49.96805,1367937900.0,81.26462,102.70385,0.71949,1.34108,-0.62159,44.078,-0.01211,42.80889,-0.0161573586231119
2018-03-05 00:00:00,58.69,61.35,58.61,61.32,34811900,36.19815,0.95986,50.2097,60.71714,60.3105,56.8034,49.92375,1398355800.0,94.57397,105.29415,1.16948,1.49647,-0.32699,50.27635,0.63999,54.63889,0.094609068189932
2018-02-26 00:00:00,61.55,61.6,58.37,58.96,32716000,37.61171,-0.80186,50.09804,60.99714,60.1815,56.6102,49.85475,1363543900.0,97.12324,105.77617,1.1872,1.57822,-0.39103,49.41708,0.33205,49.74253,-0.0384866275277233
2018-02-19 00:00:00,60.22,61.31,59.99,61.29,18302400,39.134,0.81061,50.00897,61.63,60.151,56.4732,49.7901,1396259900.0,103.2416,105.42478,1.43283,1.67598,-0.24315,54.49298,0.65447,56.51167,0.0395183175033921
2018-02-12 00:00:00,58.88,61.07,58.71,60.48,39853800,41.75444,0.67797,49.89559,61.85428,59.9815,56.3006,49.72035,1377957500.0,104.24445,104.20253,1.48826,1.73677,-0.2485,50.21213,0.56607,57.30962,-0.0132158590308369
2018-02-05 00:00:00,60.21,60.87,56.62,58.42,93879500,44.40013,-0.42118,49.78922,61.86143,59.7975,56.1396,49.6518,1338103700.0,106.77236,102.62134,1.61984,1.79889,-0.17905,43.08541,0.32819,53.43271,-0.0340608465608465
2018-01-29 00:00:00,64.04,64.12,60.41,60.46,43222000,47.10753,-0.96496,49.70248,62.13571,59.704,56.0172,49.59655,1431983200.0,112.527,100.69025,1.97398,1.84365,0.13032,50.84646,0.58968,58.60971,0.0349195480999657
2018-01-22 00:00:00,63.19,64.17,62.67,64.09,27134300,48.41527,0.6,49.59436,61.93857,59.4845,55.85,49.5332,1475205200.0,114.96182,97.83304,2.18956,1.81107,0.37848,61.78068,1.01363,73.93355,0.0600396956665565
2018-01-15 00:00:00,63.58,63.66,62.26,63.28,30189200,46.66772,-0.21429,49.44868,61.27286,59.0305,55.6098,49.44815,1448070900.0,109.6256,94.35486,2.06326,1.71645,0.34681,60.37218,0.98697,69.48647,-0.0126384771415197
2018-01-08 00:00:00,62.92,63.57,62.34,63.39,23885000,44.94284,0.38211,49.30967,60.67143,58.638,55.4004,49.3627,1478260100.0,104.5773,91.06751,1.95453,1.62975,0.32479,68.74726,1.06956,66.45231,0.0017383059418456
2018-01-01 00:00:00,60.85,62.93,60.69,62.86,22723600,43.11317,0.89732,49.16816,60.02143,58.19,55.1544,49.27635,1454375100.0,98.9122,88.07947,1.77612,1.54855,0.22757,68.23179,1.09071,65.7168,-0.0083609402113897
2017-12-25 00:00:00,60.37,60.87,60.25,60.53,9896600,41.34471,0.25806,49.03055,59.37143,57.7325,54.9146,49.18555,1431651500.0,93.96065,85.59698,1.57653,1.49166,0.08488,67.77305,0.86809,60.43727,-0.03706649697741
2017-12-18 00:00:00,59.47,60.39,59.43,60.34,19002100,40.31367,0.90625,48.91498,59.02571,57.38,54.7164,49.1031,1421754900.0,92.24142,83.26926,1.53609,1.47044,0.06565,68.56024,0.87006,57.4739,-0.0031389393689079
